Timezone,Date,Time,Type,Currency,Amount,Price (EUR),EUR received / paid,Fee currency,Fee amount,Status,Transaction ID,Address
Europe/Amsterdam,2021-05-07,02:00:41,affiliate,EUR,0.07,,,,,Completed,7a47eaf6-6e6f-4808-a3b0-eb1ddbc0deab,
Europe/Amsterdam,2021-05-03,15:33:04,staking,ETH,0.00040369,,,,,Distributed,9bca5a86-8348-44ff-9df3-6e3e88539546,
Europe/Amsterdam,2021-05-03,15:33:04,staking,TRX,0.545619,,,,,Distributed,e6c39468-ffff-491f-9814-a20925e2ac63,
Europe/Amsterdam,2021-05-03,15:33:03,staking,ADA,0.452716,,,,,Distributed,c8cc1e5e-ca6e-4497-a42f-520849c79a0e,
Europe/Amsterdam,2021-05-03,15:33:03,staking,BTC,0.00000823,,,,,Distributed,a649f1a6-a87f-4878-a004-49ed4680991b,
Europe/Amsterdam,2021-04-27,12:47:16.674,buy,BTC,0.0001421,45346,-6.46,EUR,0.0163334,Completed,4f2fc417-811c-4071-9d4c-ced2db533816,
Europe/Amsterdam,2021-04-27,12:47:16.663,buy,BTC,0.00423796,45346,-192.66,EUR,0.48546584,Completed,557bbd99-5365-4541-85a0-f0a916a52974,
Europe/Amsterdam,2021-04-27,12:47:16.539,sell,EOS,-39.7309,5.0243,199.12,EUR,0.49996087,Completed,45a9e362-535c-4cc8-9719-f0e007efef93,
Europe/Amsterdam,2021-04-27,12:42:47.450,buy,EOS,39.7309,5.0213,-200.00,EUR,0.49923183,Completed,d88f396a-c817-480d-a3cd-38a95ae0abc6,
Europe/Amsterdam,2021-04-27,12:42:02,deposit,EUR,200,,,EUR,0,Completed,09dd3d8c-a92a-49c3-ae22-f0f8c7143d9f,NL35***47
Europe/Amsterdam,2021-04-26,12:16:15,staking,ETH,0.00038669,,,,,Distributed,ef036236-5744-4766-bedf-5b77d896f3d8,
Europe/Amsterdam,2021-04-26,12:16:15,staking,TRX,0.545309,,,,,Distributed,5470322a-210d-4935-a044-83b3cf043a8a,
Europe/Amsterdam,2021-04-26,12:16:14,staking,ADA,0.452293,,,,,Distributed,7a8a9877-ed42-4ca8-8f4f-7c31a3081c84,
Europe/Amsterdam,2021-04-26,12:16:14,staking,BTC,0.00000702,,,,,Distributed,4055b88f-f87d-4fc2-8ba0-eb5cc886e463,
Europe/Amsterdam,2021-04-25,02:00:32,affiliate,EUR,0.16,,,,,Completed,f5bf6bf6-a73b-4c00-bdfe-bde05a414456,
Europe/Amsterdam,2021-04-24,14:44:47.686,buy,BTC,0.00241486,41307,-100.00,EUR,0.24937798,Completed,4908272e-f685-40aa-9e4d-741678239182,
Europe/Amsterdam,2021-04-24,14:44:36.750,buy,ETH,0.05362071,1860.3,-100.00,EUR,0.249393187,Completed,19dcdb7c-8dea-46a3-b1ab-42475c59612b,
Europe/Amsterdam,2021-04-24,14:23:03,deposit,EUR,200,,,EUR,0,Completed,f2a29fc8-0e49-4355-a4cd-3d4802942181,NL35***47
Europe/Amsterdam,2021-04-21,02:00:30,affiliate,EUR,0.11,,,,,Completed,23bf8013-570d-4d2b-a387-086e7c2da6e0,
Europe/Amsterdam,2021-04-20,02:01:15,affiliate,EUR,0.04,,,,,Completed,6e92e329-6107-4207-ab7b-f62ffc7eea41,
Europe/Amsterdam,2021-04-19,14:00:48,staking,ETH,0.00038374,,,,,Distributed,80567c5b-a2e6-4d83-88ea-57a88102d00f,
Europe/Amsterdam,2021-04-19,14:00:48,staking,TRX,0.545,,,,,Distributed,81e5b788-13e9-4010-ae14-269b9684a010,
Europe/Amsterdam,2021-04-19,14:00:47,staking,ADA,0.45187,,,,,Distributed,8bc5e0e7-4f5b-4a66-b913-007c60adcbeb,
Europe/Amsterdam,2021-04-19,14:00:47,staking,BTC,0.00000694,,,,,Distributed,818e35b7-1adc-40cb-88c3-cefd6eda091f,
Europe/Amsterdam,2021-04-17,19:38:34.227,buy,XLM,98.3346051,0.5072,-50.00,EUR,0.12468829328,Completed,77555316-eea6-4cbf-ae6f-de15eff2d3e4,
Europe/Amsterdam,2021-04-12,19:34:39,staking,ADA,0.451447,,,,,Distributed,7ecd6407-b457-4bcd-a168-3f8231a9dd45,
Europe/Amsterdam,2021-04-12,16:59:27,staking,TRX,0.383171,,,,,Distributed,6dd282b1-53c2-461e-86a1-6f5430092ab6,
Europe/Amsterdam,2021-04-12,16:59:26,staking,ETH,0.00023449,,,,,Distributed,d5fd7a61-a124-48e0-b535-9c77efe8c926,
Europe/Amsterdam,2021-04-12,16:59:26,staking,BTC,0.00000694,,,,,Distributed,6ea5d423-1216-49d6-948e-3c1d18015b1e,
Europe/Amsterdam,2021-04-12,02:00:29,affiliate,EUR,0.02,,,,,Completed,bd55f90b-084d-46af-8edf-b34760f8d1ba,
Europe/Amsterdam,2021-04-11,02:00:39,affiliate,EUR,0.05,,,,,Completed,6108166b-0c59-4b1f-b043-8079316e0f11,
Europe/Amsterdam,2021-04-10,09:44:56.985,buy,ETH,0.05622399,1789.6,-100.87,EUR,0.251547496,Completed,394304aa-8086-40ec-a86d-4554b182d1a5,
Europe/Amsterdam,2021-04-10,09:44:56.972,buy,ETH,0.3060784,1789.6,-549.13,EUR,1.37209536,Completed,ce932a2f-d3c5-4960-bc5f-15cc97befd80,
Europe/Amsterdam,2021-04-10,09:43:31,deposit,EUR,700,,,EUR,0,Completed,d325cb6b-b77c-4d8f-8c1d-1efbd2600481,NL35***47
Europe/Amsterdam,2021-04-10,09:08:41.415,buy,ETH,0.05548482,1797.8,-100.00,EUR,0.249390604,Completed,549dc23e-1fda-4fd3-9fa2-91779e259e81,
Europe/Amsterdam,2021-04-07,09:47:29.402,buy,TRX,516.97662,0.096803,-50.17,EUR,0.12511225414,Completed,84edac5e-270b-4833-b4b2-7ee5b2a16a91,
Europe/Amsterdam,2021-04-07,09:46:36.758,buy,ETH,0.11362412,1755.8,-200.00,EUR,0.498770104,Completed,9331de23-532b-4128-ac0c-d65ccb653952,
Europe/Amsterdam,2021-04-07,09:45:32,deposit,EUR,300,,,EUR,0,Completed,f8684199-79db-437f-95c6-16fa4548d36f,NL35***47
Europe/Amsterdam,2021-04-06,18:59:36.544,buy,HOT,4717.67988277,0.021144,-100.00,EUR,0.24937655871112,Completed,f7bee7ab-cdd0-418b-a15b-015813a9b1dc,
Europe/Amsterdam,2021-04-06,02:00:30,affiliate,EUR,0.02,,,,,Completed,34f9cbe9-366b-49d2-b69c-e17ec578ac20,
Europe/Amsterdam,2021-04-05,15:28:20,staking,ADA,0.420768,,,,,Distributed,699717e2-6adc-47e3-8fd9-6e1489bf59dd,
Europe/Amsterdam,2021-04-05,15:24:24.284,buy,TRX,443.770012,0.11239,-50.00,EUR,0.12468835132,Completed,5be12e04-bf76-4eb4-aef5-a747df2222da,
Europe/Amsterdam,2021-04-05,13:00:19,staking,ETH,0.00018806,,,,,Distributed,26ff0ed8-1652-4adf-aae8-4b7aa49bc936,
Europe/Amsterdam,2021-04-05,13:00:18,staking,BTC,0.00000694,,,,,Distributed,776f748c-f9f3-4e72-ad38-7d11e3ae0ec0,
Europe/Amsterdam,2021-04-04,15:23:28,deposit,EUR,200,,,EUR,0,Completed,482435b5-5b9e-4cbd-add8-24ccf1c37518,NL35***47
Europe/Amsterdam,2021-04-04,02:00:33,affiliate,EUR,0.12,,,,,Completed,d9969d56-7c77-4248-a7a3-e77be0a25643,
Europe/Amsterdam,2021-04-03,02:00:24,affiliate,EUR,0.01,,,,,Completed,51b82c83-7635-4c35-86e3-ce7fab11f27c,
Europe/Amsterdam,2021-04-02,02:00:26,affiliate,EUR,0.02,,,,,Completed,5b4beef0-9a67-4dd9-93f0-6e4f0c55439c,
Europe/Amsterdam,2021-04-01,10:43:46.106,buy,ADA,0.107174,1.0238,-0.11,EUR,0.0002752588,Completed,508e14e6-395e-4136-9c5e-84d4af64e8ad,
Europe/Amsterdam,2021-04-01,02:00:26,affiliate,EUR,0.11,,,,,Completed,4d99a8c2-ab6d-435d-bfcf-6f6109757abf,
Europe/Amsterdam,2021-03-31,19:06:56.682,buy,ADA,49.612366,1.0053,-50.00,EUR,0.1246884602,Completed,21f56606-e182-4f6d-89f7-abe4be570cce,
Europe/Amsterdam,2021-03-30,18:55:53.539,buy,ADA,38.562143,1.0347,-40.00,EUR,0.0997506379,Completed,20c2e9af-8401-44a7-94db-040861433239,
Europe/Amsterdam,2021-03-30,15:01:36.022,buy,ETH,0.00635759,1569,-10.00,EUR,0.02494129,Completed,bfe0bfa4-48ca-42eb-a3da-873214a281cb,
Europe/Amsterdam,2021-03-29,12:56:01,staking,ETH,0.00017545,,,,,Distributed,29180d4c-2bb4-437c-a650-bee811b1dcb5,
Europe/Amsterdam,2021-03-29,12:56:01,staking,BTC,0.00000693,,,,,Distributed,0a08fbc7-abad-4a96-ae28-7c8a197daf49,
Europe/Amsterdam,2021-03-29,12:56:00,staking,ADA,0.327572,,,,,Distributed,73666d31-632c-4418-a91a-0d2912776bd0,
Europe/Amsterdam,2021-03-27,13:28:50.803,buy,ADA,50.508179,0.98747,-50.00,EUR,0.12468848287,Completed,96a4f31e-9917-4da2-a6ae-3204ec5bb7c8,
Europe/Amsterdam,2021-03-27,10:33:47.885,buy,ETH,0.03464525,1439.6,-50.00,EUR,0.1246981,Completed,317ebfec-8995-4af7-85a3-6fef3ceafe1a,
Europe/Amsterdam,2021-03-24,13:01:13,deposit,EUR,200,,,EUR,0,Completed,38c93a0c-e28e-4892-b4d0-c57bb7082e73,NL35***47
Europe/Amsterdam,2021-03-22,11:50:10,staking,ETH,0.00009856,,,,,Distributed,435a96ce-be61-42fb-9976-fd6ae2a71a81,
Europe/Amsterdam,2021-03-22,11:50:09,staking,ADA,0.32052,,,,,Distributed,9184cf67-d555-4185-a5a9-af42f1208445,
Europe/Amsterdam,2021-03-22,11:50:09,staking,BTC,0.00000693,,,,,Distributed,095c4cee-20e3-4e76-903c-aedefb65d459,
Europe/Amsterdam,2021-03-20,08:51:05.561,buy,ETH,0.2276372,1533.7,-350.00,EUR,0.87282636,Completed,558e1759-d178-4114-8ae9-c55ae0e41824,
Europe/Amsterdam,2021-03-20,08:50:40,deposit,EUR,350,,,EUR,0,Completed,904d6886-4ffb-4ddf-8f74-345de13782b2,NL35***47
Europe/Amsterdam,2021-03-16,12:58:21.925,buy,ETH,0.0332946,1498,-50.00,EUR,0.1246892,Completed,011f1c24-7754-48fb-abe8-cb989d89ebff,
Europe/Amsterdam,2021-03-15,11:46:54,staking,ETH,0.00007789,,,,,Distributed,136fc716-99eb-4129-908a-da73fc0963f6,
Europe/Amsterdam,2021-03-15,11:46:53,staking,ADA,0.32022,,,,,Distributed,1f433142-c64b-4fa6-a843-9e76f90a3dda,
Europe/Amsterdam,2021-03-15,11:46:53,staking,BTC,0.00000693,,,,,Distributed,e66ba191-87a8-4bfb-864a-d127058f4966,
Europe/Amsterdam,2021-03-08,11:28:34,staking,BTC,0.00000693,,,,,Distributed,d1d06298-3af1-4c9e-a1f9-5d5450d2a44b,
Europe/Amsterdam,2021-03-08,11:28:34,staking,ETH,0.00007786,,,,,Distributed,2f2b40b1-a5cf-4b25-b627-fd164c1dab9d,
Europe/Amsterdam,2021-03-08,11:28:33,staking,ADA,0.319921,,,,,Distributed,87da1d9e-df2e-4408-8f4f-2fd40c007828,
Europe/Amsterdam,2021-03-01,11:24:55,staking,ETH,0.00006078,,,,,Distributed,6f205823-06cc-40f7-a77d-0d5e777a53b9,
Europe/Amsterdam,2021-03-01,11:24:54,staking,BTC,0.00000693,,,,,Distributed,d6de89a7-a821-41dd-9d67-132237aafba9,
Europe/Amsterdam,2021-03-01,11:24:54,staking,ADA,0.319621,,,,,Distributed,1ff15ae0-a1a9-4bb5-b989-d64aca9bea4d,
Europe/Amsterdam,2021-02-24,11:57:29.382,buy,ETH,0.10850321,1379,-150.00,EUR,0.37407341,Completed,3aaa5313-06a5-440b-8151-eff059eac93d,
Europe/Amsterdam,2021-02-24,11:57:02,deposit,EUR,200,,,EUR,0,Completed,31ef5581-c675-4882-bce7-e48030f76a2f,NL35***47
Europe/Amsterdam,2021-02-22,11:22:25,staking,ETH,0.0000344,,,,,Distributed,9887e397-81f4-4d1f-a0bf-788d6887b3ce,
Europe/Amsterdam,2021-02-22,11:22:24,staking,BTC,0.00000693,,,,,Distributed,4dd4f701-8819-4d71-a71f-09e48119ea55,
Europe/Amsterdam,2021-02-22,11:22:24,staking,ADA,0.319322,,,,,Distributed,927b65e3-7d77-4f99-a95e-fe93b6c1a233,
Europe/Amsterdam,2021-02-16,21:18:00.925,buy,ETH,0.03470069,1437.3,-50.00,EUR,0.124698263,Completed,062d4fe7-5bf3-474c-b97c-7a54d425db9c,
Europe/Amsterdam,2021-02-15,11:17:18,staking,ETH,0.00002531,,,,,Distributed,c095b470-f15a-4991-b80e-9dca2fc4be92,
Europe/Amsterdam,2021-02-15,11:17:17,staking,BTC,0.00000693,,,,,Distributed,7ca50236-4471-4a8e-b882-1319378d19c9,
Europe/Amsterdam,2021-02-15,11:17:17,staking,ADA,0.319024,,,,,Distributed,7cd8423b-5521-4ff1-8974-56590593d38d,
Europe/Amsterdam,2021-02-08,11:13:48,staking,ETH,0.0000253,,,,,Distributed,db53b8c5-f00e-4ddc-8f74-717f02bf9290,
Europe/Amsterdam,2021-02-08,11:13:47,staking,BTC,0.00000692,,,,,Distributed,29859848-3922-4373-b09b-201a82966cd9,
Europe/Amsterdam,2021-02-08,11:13:47,staking,ADA,0.318725,,,,,Distributed,eac90077-223f-4e78-a3d9-5c434955723b,
Europe/Amsterdam,2021-02-01,11:13:13,staking,BTC,0.00000692,,,,,Distributed,83c323a9-ba99-4024-bdc4-b37e680111c2,
Europe/Amsterdam,2021-02-01,11:13:13,staking,ETH,0.00000888,,,,,Distributed,cdc1ffc3-4bfe-463e-8f87-46c75d2c32d1,
Europe/Amsterdam,2021-02-01,11:13:13,staking,XRP,0.020172,,,,,Distributed,33af609c-c1a5-413f-9da3-10419b00c04f,
Europe/Amsterdam,2021-02-01,11:13:12,staking,ADA,0.318427,,,,,Distributed,bef3dfef-d737-4f3f-8b3a-943b934e226a,
Europe/Amsterdam,2021-01-31,11:38:35.632,buy,ETH,0.04477137,1114,-50.00,EUR,0.12469382,Completed,4f731f90-de88-4141-869d-85bcba960df4,
Europe/Amsterdam,2021-01-25,11:13:26,staking,ETH,0.0000038,,,,,Distributed,0130518a-72cc-4fa7-9349-ca470889577e,
Europe/Amsterdam,2021-01-25,11:13:26,staking,XRP,0.141191,,,,,Distributed,444ebbdc-d042-4f19-a41e-d484586d3346,
Europe/Amsterdam,2021-01-25,11:13:25,staking,BTC,0.00000681,,,,,Distributed,b835e54e-d692-4d64-b7d4-23130192bad4,
Europe/Amsterdam,2021-01-25,11:13:25,staking,ADA,0.31813,,,,,Distributed,caba4743-1ce0-4b04-85c7-d6249ddb3b89,
Europe/Amsterdam,2021-01-23,11:55:10,deposit,EUR,100,,,EUR,0,Completed,a4ff93c5-6197-474e-827f-03431b9e6f0f,NL35***47
Europe/Amsterdam,2021-01-21,14:17:29.487,buy,ETH,0.02421837,1029.7,-25.00,EUR,0.062344411,Completed,731453ec-6516-432a-8695-9d4ba8122ded,
Europe/Amsterdam,2021-01-20,14:41:45,deposit,BTC,0.0010718,,,,,Completed,499b4cad-47ce-4faf-a6b3-8a4378d87b12,
Europe/Amsterdam,2021-01-18,11:37:37,staking,XRP,0.141168,,,,,Distributed,9d6af349-6346-493e-af0b-adb2527f5c70,
Europe/Amsterdam,2021-01-18,11:11:09,staking,BTC,0.00000667,,,,,Distributed,a51b8891-ff87-407b-89da-d667bd651b7c,
Europe/Amsterdam,2021-01-18,11:11:09,staking,ADA,0.300674,,,,,Distributed,16fc5cc9-da52-4c9e-808c-04b9c9dfa06f,
Europe/Amsterdam,2021-01-11,17:51:09.387,buy,ADA,128.365964,0.19427,-25.00,EUR,0.06234417372,Completed,1f2668c5-5b15-470d-9d12-823788573bc9,
Europe/Amsterdam,2021-01-11,11:09:49,staking,BTC,0.00000121,,,,,Distributed,1240dddf-11ca-4bef-a1cd-bcf07ac802e3,
Europe/Amsterdam,2021-01-11,11:09:49,staking,XRP,0.020165,,,,,Distributed,09184ce5-a07a-4da7-a027-870ded2af2f6,
Europe/Amsterdam,2021-01-11,11:09:48,staking,ADA,0.197495,,,,,Distributed,627eff20-2581-45f5-bee9-1512ef5900de,
Europe/Amsterdam,2021-01-09,16:51:36.221,buy,XRP,189.215492,0.26359,-50.00,EUR,0.12468846372,Completed,7fe2cb94-8a06-4a8b-91e1-d8dae6a24b96,
Europe/Amsterdam,2021-01-09,16:50:56,deposit,EUR,100,,,EUR,0,Completed,6e83f392-fdab-433c-b943-db0f73820360,NL35***47
Europe/Amsterdam,2021-01-09,16:19:44,deposit,BTC,0.02728017,,,,,Completed,277781fa-c4f1-4942-b560-08731f68522b,
Europe/Amsterdam,2021-01-09,15:24:55,deposit,XRP,680.363353,,,,,Completed,6057e2e6-79ea-4c23-a507-68d6b2b929c6,
Europe/Amsterdam,2021-01-09,13:30:10,deposit,BTC,0.0001,,,,,Completed,b621aaf5-4597-49d1-b598-ef2e404aea95,
Europe/Amsterdam,2021-01-04,11:07:58,staking,ADA,0.19731,,,,,Distributed,6b988f8c-8321-405f-bda5-1319fcf30f31,
Europe/Amsterdam,2021-01-04,11:07:58,staking,BTC,0.0000003,,,,,Distributed,091467f2-9e69-4840-baf6-bf79cd6128f4,
Europe/Amsterdam,2020-12-28,11:07:41,staking,BTC,0.00000017,,,,,Distributed,1c9bb7d8-f33f-49d5-819e-6d96d2f9b290,
Europe/Amsterdam,2020-12-28,11:07:40,staking,ADA,0.112665,,,,,Distributed,df7d970a-f8c7-41b0-96a8-851c33d916f4,
Europe/Amsterdam,2020-12-23,13:29:02,deposit,BAT,22.8426101,,,,,Completed,5598d02f-0a15-4e84-b0a8-0fb0eadb7b02,
Europe/Amsterdam,2020-12-23,12:59:18.191,buy,BTC,0.00131527,18960,-25.00,EUR,0.0624808,Completed,2f902ca1-c7db-4e45-8e0f-0ee673a23b0d,
Europe/Amsterdam,2020-12-23,12:56:45.360,buy,ADA,210.657677,0.11838,-25.00,EUR,0.06234419674,Completed,617a8039-afc5-4799-b2a2-3a77d036c6b1,
Europe/Amsterdam,2020-12-23,12:54:03,deposit,EUR,50,,,EUR,0,Completed,73c017f5-4483-42fc-ab7f-03ef7a9a055c,NL35***47
